Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
26,4800.00,5743.99,1.50,3,0,0.01,NLOS,141.25,-23.79,-97.24,-69.46,-1.49,80.18,0,1,-98.38,4,-99.30,3,-118.43,6,-118.79,5,-126.47,2,-131.27
27,4800.00,5743.76,1.50,3,0,0.01,NLOS,141.24,-23.79,-97.24,-69.46,-1.49,80.18,0,1,-98.38,4,-99.31,3,-118.42,6,-118.79,5,-126.47,2,-131.27
28,4800.00,5743.54,1.50,3,0,0.01,NLOS,141.24,-23.79,-97.24,-69.45,-1.48,80.18,0,1,-98.38,4,-99.32,3,-118.42,6,-118.79,5,-126.47,2,-131.27
29,4800.00,5743.32,1.50,3,0,0.01,NLOS,141.24,-23.79,-97.23,-69.45,-1.48,80.18,0,1,-98.37,4,-99.33,3,-118.41,6,-118.79,5,-126.46,2,-131.26
30,4800.00,5743.10,1.50,3,0,0.01,NLOS,141.23,-23.79,-97.23,-69.45,-1.47,80.18,0,1,-98.37,4,-99.33,3,-118.41,6,-118.78,5,-126.46,2,-131.26
31,4800.00,5742.87,1.50,3,0,0.01,NLOS,141.23,-23.79,-97.23,-69.45,-1.47,80.18,0,1,-98.37,4,-99.34,3,-118.40,6,-118.78,5,-126.46,2,-131.26
32,4800.00,5742.65,1.50,3,0,0.01,NLOS,141.23,-23.79,-97.22,-69.44,-1.46,80.18,0,1,-98.36,4,-99.35,3,-118.40,6,-118.78,5,-126.46,2,-131.26
33,4800.00,5742.43,1.50,3,0,0.01,NLOS,141.23,-23.79,-97.22,-69.44,-1.46,80.18,0,1,-98.36,4,-99.36,3,-118.39,6,-118.78,5,-126.46,2,-131.25
34,4800.00,5742.20,1.50,3,0,0.01,NLOS,141.22,-23.79,-97.22,-69.44,-1.46,80.18,0,1,-98.36,4,-99.37,3,-118.39,6,-118.78,5,-126.45,2,-131.25
35,4800.00,5741.98,1.50,3,0,0.01,NLOS,141.22,-23.79,-97.22,-69.44,-1.45,80.18,0,1,-98.36,4,-99.38,3,-118.38,6,-118.78,5,-126.45,2,-131.25
36,4800.00,5741.76,1.50,3,0,0.01,NLOS,141.22,-23.79,-97.21,-69.43,-1.45,80.18,0,1,-98.35,4,-99.38,3,-118.38,6,-118.78,5,-126.45,2,-131.25
37,4800.00,5741.54,1.50,3,0,0.01,NLOS,141.22,-23.79,-97.21,-69.43,-1.44,80.18,0,1,-98.35,4,-99.39,3,-118.37,6,-118.78,5,-126.45,2,-131.24
38,4800.00,5741.31,1.50,3,0,0.01,NLOS,141.21,-23.79,-97.21,-69.43,-1.44,80.18,0,1,-98.35,4,-99.40,3,-118.37,6,-118.77,5,-126.45,2,-131.24
39,4800.00,5741.09,1.50,3,0,0.01,NLOS,141.21,-23.79,-97.21,-69.42,-1.43,80.18,0,1,-98.34,4,-99.41,3,-118.37,6,-118.77,5,-126.45,2,-131.24
40,4800.00,5740.87,1.50,3,0,0.01,NLOS,141.21,-23.79,-97.20,-69.42,-1.43,80.18,0,1,-98.34,4,-99.42,3,-118.36,6,-118.77,5,-126.44,2,-131.24
41,4800.00,5740.65,1.50,3,0,0.01,NLOS,141.21,-23.79,-97.20,-69.42,-1.42,80.18,0,1,-98.34,4,-99.43,3,-118.36,6,-118.77,5,-126.44,2,-131.24
42,4800.00,5740.42,1.50,3,0,0.01,NLOS,141.20,-23.79,-97.20,-69.42,-1.42,80.18,0,1,-98.34,4,-99.43,3,-118.35,6,-118.77,5,-126.44,2,-131.23
43,4800.00,5740.20,1.50,3,0,0.01,NLOS,141.20,-23.79,-97.20,-69.41,-1.41,80.18,0,1,-98.33,4,-99.44,3,-118.35,6,-118.77,5,-126.44,2,-131.23
44,4800.00,5739.98,1.50,3,0,0.01,NLOS,141.20,-23.79,-97.19,-69.41,-1.41,80.18,0,1,-98.33,4,-99.45,3,-118.34,6,-118.77,5,-126.44,2,-131.23
45,4800.00,5739.75,1.50,3,0,0.01,NLOS,141.20,-23.79,-97.19,-69.41,-1.40,80.18,0,1,-98.33,4,-99.46,3,-118.34,6,-118.77,5,-126.43,2,-131.23
46,4800.00,5739.53,1.50,3,0,0.01,NLOS,141.19,-23.79,-97.19,-69.41,-1.40,80.18,0,1,-98.32,4,-99.47,3,-118.33,6,-118.77,5,-126.43,2,-131.22
47,4800.00,5739.31,1.50,3,0,0.01,NLOS,141.19,-23.79,-97.18,-69.40,-1.40,80.18,0,1,-98.32,4,-99.48,3,-118.33,6,-118.76,5,-126.43,2,-131.22
48,4800.00,5739.09,1.50,3,0,0.01,NLOS,141.19,-23.79,-97.18,-69.40,-1.39,80.18,0,1,-98.32,4,-99.48,3,-118.32,6,-118.76,5,-126.43,2,-131.22
49,4800.00,5738.86,1.50,3,0,0.01,NLOS,141.18,-23.79,-97.18,-69.40,-1.39,80.18,0,1,-98.31,4,-99.49,3,-118.32,6,-118.76,5,-126.43,2,-131.22
50,4800.00,5738.64,1.50,3,0,0.01,NLOS,141.18,-23.79,-97.18,-69.40,-1.38,80.18,0,1,-98.31,4,-99.50,3,-118.31,6,-118.76,5,-126.42,2,-131.21
51,4800.00,5738.42,1.50,3,0,0.01,NLOS,141.18,-23.79,-97.17,-69.39,-1.38,80.18,0,1,-98.31,4,-99.51,3,-118.31,6,-118.76,5,-126.42,2,-131.21
52,4800.00,5738.20,1.50,3,0,0.01,NLOS,141.18,-23.79,-97.17,-69.39,-1.37,80.18,0,1,-98.31,4,-99.52,3,-118.30,6,-118.76,5,-126.42,2,-131.21
53,4800.00,5737.97,1.50,3,0,0.01,NLOS,141.17,-23.79,-97.17,-69.39,-1.37,80.18,0,1,-98.30,4,-99.53,3,-118.30,6,-118.76,5,-126.42,2,-131.21
54,4800.00,5737.75,1.50,3,0,0.01,NLOS,141.17,-23.79,-97.17,-69.38,-1.36,80.18,0,1,-98.30,4,-99.54,3,-118.29,6,-118.76,5,-126.42,2,-131.21
55,4800.00,5737.53,1.50,3,0,0.01,NLOS,141.17,-23.79,-97.16,-69.38,-1.36,80.18,0,1,-98.30,4,-99.54,3,-118.29,6,-118.75,5,-126.41,2,-131.20
56,4800.00,5737.31,1.50,3,0,0.01,NLOS,141.17,-23.79,-97.16,-69.38,-1.35,80.18,0,1,-98.29,4,-99.55,3,-118.28,6,-118.75,5,-126.41,2,-131.20
57,4800.00,5737.08,1.50,3,0,0.01,NLOS,141.16,-23.79,-97.16,-69.38,-1.35,80.18,0,1,-98.29,4,-99.56,3,-118.28,6,-118.75,5,-126.41,2,-131.20
58,4800.00,5736.86,1.50,3,0,0.01,NLOS,141.16,-23.79,-97.16,-69.37,-1.34,80.18,0,1,-98.29,4,-99.57,3,-118.27,6,-118.75,5,-126.41,2,-131.20
59,4800.00,5736.64,1.50,3,0,0.01,NLOS,141.16,-23.79,-97.15,-69.37,-1.34,80.18,0,1,-98.29,4,-99.58,3,-118.27,6,-118.75,5,-126.41,2,-131.19
60,4800.00,5736.41,1.50,3,0,0.01,NLOS,141.16,-23.79,-97.15,-69.37,-1.34,80.18,0,1,-98.28,4,-99.59,3,-118.27,6,-118.75,5,-126.40,2,-131.19
61,4800.00,5736.19,1.50,3,0,0.01,NLOS,141.15,-23.79,-97.15,-69.37,-1.33,80.18,0,1,-98.28,4,-99.60,3,-118.26,6,-118.75,5,-126.40,2,-131.19
62,4800.00,5735.97,1.50,3,0,0.01,NLOS,141.15,-23.79,-97.15,-69.36,-1.33,80.18,0,1,-98.28,4,-99.60,3,-118.26,6,-118.75,5,-126.40,2,-131.19
63,4800.00,5735.75,1.50,3,0,0.01,NLOS,141.15,-23.79,-97.14,-69.36,-1.32,80.18,0,1,-98.27,4,-99.61,3,-118.25,6,-118.75,5,-126.40,2,-131.18
64,4800.00,5735.52,1.50,3,0,0.01,NLOS,141.14,-23.79,-97.14,-69.36,-1.32,80.18,0,1,-98.27,4,-99.62,3,-118.25,6,-118.74,5,-126.40,2,-131.18
65,4800.00,5735.30,1.50,3,0,0.01,NLOS,141.14,-23.79,-97.14,-69.36,-1.31,80.18,0,1,-98.27,4,-99.63,3,-118.24,6,-118.74,5,-126.39,2,-131.18
66,4800.00,5735.08,1.50,3,0,0.01,NLOS,141.14,-23.79,-97.13,-69.35,-1.31,80.18,0,1,-98.27,4,-99.64,3,-118.24,6,-118.74,5,-126.39,2,-131.18
67,4800.00,5734.86,1.50,3,0,0.01,NLOS,141.14,-23.79,-97.13,-69.35,-1.30,80.18,0,1,-98.26,4,-99.65,3,-118.23,6,-118.74,5,-126.39,2,-131.18
68,4800.00,5734.63,1.50,3,0,0.01,NLOS,141.13,-23.79,-97.13,-69.35,-1.30,80.18,0,1,-98.26,4,-99.66,3,-118.23,6,-118.74,5,-126.39,2,-131.17
69,4800.00,5734.41,1.50,3,0,0.01,NLOS,141.13,-23.79,-97.13,-69.35,-1.29,80.18,0,1,-98.26,4,-99.66,3,-118.22,6,-118.74,5,-126.39,2,-131.17
70,4800.00,5734.19,1.50,3,0,0.01,NLOS,141.13,-23.79,-97.12,-69.34,-1.29,80.18,0,1,-98.25,4,-99.67,3,-118.22,6,-118.74,5,-126.38,2,-131.17
71,4800.00,5733.96,1.50,3,0,0.01,NLOS,141.13,-23.79,-97.12,-69.34,-1.29,80.18,0,1,-98.25,4,-99.68,3,-118.21,6,-118.74,5,-126.38,2,-131.17
72,4800.00,5733.74,1.50,3,0,0.01,NLOS,141.12,-23.79,-97.12,-69.34,-1.28,80.18,0,1,-98.25,4,-99.69,3,-118.21,6,-118.74,5,-126.38,2,-131.16
73,4800.00,5733.52,1.50,3,0,0.01,NLOS,141.12,-23.79,-97.12,-69.33,-1.28,80.18,0,1,-98.25,4,-99.70,3,-118.20,6,-118.73,5,-126.38,2,-131.16
74,4800.00,5733.30,1.50,3,0,0.01,NLOS,141.12,-23.79,-97.11,-69.33,-1.27,80.18,0,1,-98.24,4,-99.71,3,-118.20,6,-118.73,5,-126.38,2,-131.16
75,4800.00,5733.07,1.50,3,0,0.01,NLOS,141.12,-23.79,-97.11,-69.33,-1.27,80.18,0,1,-98.24,4,-99.72,3,-118.19,6,-118.73,5,-126.38,2,-131.16
76,4800.00,5732.85,1.50,3,0,0.01,NLOS,141.11,-23.79,-97.11,-69.33,-1.26,80.18,0,1,-98.24,4,-99.72,3,-118.19,6,-118.73,5,-126.37,2,-131.15
77,4800.00,5732.63,1.50,3,0,0.01,NLOS,141.11,-23.79,-97.11,-69.32,-1.26,80.18,0,1,-98.23,4,-99.73,3,-118.18,6,-118.73,5,-126.37,2,-131.15
78,4800.00,5732.41,1.50,3,0,0.01,NLOS,141.11,-23.79,-97.10,-69.32,-1.25,80.18,0,1,-98.23,4,-99.74,3,-118.18,6,-118.73,5,-126.37,2,-131.15
79,4800.00,5732.18,1.50,3,0,0.01,NLOS,141.11,-23.79,-97.10,-69.32,-1.25,80.18,0,1,-98.23,4,-99.75,3,-118.17,6,-118.73,5,-126.37,2,-131.15
80,4800.00,5731.96,1.50,3,0,0.01,NLOS,141.10,-23.79,-97.10,-69.32,-1.25,80.18,0,1,-98.23,4,-99.76,3,-118.17,6,-118.73,5,-126.37,2,-131.15
81,4800.00,5731.74,1.50,3,0,0.01,NLOS,141.10,-23.79,-97.09,-69.31,-1.24,80.18,0,1,-98.22,4,-99.77,3,-118.16,6,-118.73,5,-126.36,2,-131.14
82,4800.00,5731.51,1.50,3,0,0.01,NLOS,141.10,-23.79,-97.09,-69.31,-1.24,80.18,0,1,-98.22,4,-99.78,3,-118.16,6,-118.72,5,-126.36,2,-131.14
83,4800.00,5731.29,1.50,3,0,0.01,NLOS,141.09,-23.79,-97.09,-69.31,-1.23,80.18,0,1,-98.22,4,-99.79,3,-118.16,6,-118.72,5,-126.36,2,-131.14
84,4800.00,5731.07,1.50,3,0,0.01,NLOS,141.09,-23.79,-97.09,-69.31,-1.23,80.18,0,1,-98.21,4,-99.79,3,-118.15,6,-118.72,5,-126.36,2,-131.14
85,4800.00,5730.85,1.50,3,0,0.01,NLOS,141.09,-23.79,-97.08,-69.30,-1.22,80.18,0,1,-98.21,4,-99.80,3,-118.15,6,-118.72,5,-126.36,2,-131.13
86,4800.00,5730.62,1.50,3,0,0.01,NLOS,141.09,-23.79,-97.08,-69.30,-1.22,80.18,0,1,-98.21,4,-99.81,3,-118.14,6,-118.72,5,-126.35,2,-131.13
87,4800.00,5730.40,1.50,3,0,0.01,NLOS,141.08,-23.79,-97.08,-69.30,-1.21,80.18,0,1,-98.20,4,-99.82,3,-118.14,6,-118.72,5,-126.35,2,-131.13
88,4800.00,5730.18,1.50,3,0,0.01,NLOS,141.08,-23.79,-97.08,-69.29,-1.21,80.18,0,1,-98.20,4,-99.83,3,-118.13,6,-118.72,5,-126.35,2,-131.13
89,4800.00,5729.96,1.50,3,0,0.01,NLOS,141.08,-23.79,-97.07,-69.29,-1.21,80.18,0,1,-98.20,4,-99.84,3,-118.13,6,-118.72,5,-126.35,2,-131.12
90,4800.00,5729.73,1.50,3,0,0.01,NLOS,141.08,-23.79,-97.07,-69.29,-1.20,80.18,0,1,-98.20,4,-99.85,3,-118.12,6,-118.71,5,-126.35,2,-131.12
91,4800.00,5729.51,1.50,3,0,0.01,NLOS,141.07,-23.79,-97.07,-69.29,-1.20,80.18,0,1,-98.19,4,-99.85,3,-118.12,6,-118.71,5,-126.34,2,-131.12
92,4800.00,5729.29,1.50,3,0,0.01,NLOS,141.07,-23.79,-97.07,-69.28,-1.19,80.18,0,1,-98.19,4,-99.86,3,-118.11,6,-118.71,5,-126.34,2,-131.12
93,4800.00,5729.06,1.50,3,0,0.01,NLOS,141.07,-23.79,-97.06,-69.28,-1.19,80.18,0,1,-98.19,4,-99.87,3,-118.11,6,-118.71,5,-126.34,2,-131.11
94,4800.00,5728.84,1.50,3,0,0.01,NLOS,141.07,-23.79,-97.06,-69.28,-1.18,80.18,0,1,-98.18,4,-99.88,3,-118.10,6,-118.71,5,-126.34,2,-131.11
95,4800.00,5728.62,1.50,3,0,0.01,NLOS,141.06,-23.79,-97.06,-69.28,-1.18,80.18,0,1,-98.18,4,-99.89,3,-118.10,6,-118.71,5,-126.34,2,-131.11
96,4800.00,5728.40,1.50,3,0,0.01,NLOS,141.06,-23.79,-97.06,-69.27,-1.17,80.18,0,1,-98.18,4,-99.90,3,-118.09,6,-118.71,5,-126.33,2,-131.11
97,4800.00,5728.17,1.50,3,0,0.01,NLOS,141.06,-23.79,-97.05,-69.27,-1.17,80.18,0,1,-98.18,4,-99.91,3,-118.09,6,-118.71,5,-126.33,2,-131.11
98,4800.00,5727.95,1.50,3,0,0.01,NLOS,141.05,-23.79,-97.05,-69.27,-1.17,80.18,0,1,-98.17,4,-99.92,3,-118.08,6,-118.71,5,-126.33,2,-131.10
99,4800.00,5727.73,1.50,3,0,0.01,NLOS,141.05,-23.79,-97.05,-69.27,-1.16,80.18,0,1,-98.17,4,-99.92,3,-118.08,6,-118.70,5,-126.33,2,-131.10
100,4800.00,5727.51,1.50,3,0,0.01,NLOS,141.05,-23.79,-97.04,-69.26,-1.16,80.18,0,1,-98.17,4,-99.93,3,-118.07,6,-118.70,5,-126.33,2,-131.10
101,4800.00,5727.28,1.50,3,0,0.01,NLOS,141.05,-23.79,-97.04,-69.26,-1.15,80.18,0,1,-98.16,4,-99.94,3,-118.07,6,-118.70,5,-126.32,2,-131.10
102,4800.00,5727.06,1.50,3,0,0.01,NLOS,141.04,-23.79,-97.04,-69.26,-1.15,80.18,0,1,-98.16,4,-99.95,3,-118.06,6,-118.70,5,-126.32,2,-131.09
103,4800.00,5726.84,1.50,3,0,0.01,NLOS,141.04,-23.79,-97.04,-69.25,-1.14,80.18,0,1,-98.16,4,-99.96,3,-118.06,6,-118.70,5,-126.32,2,-131.09
104,4800.00,5726.61,1.50,3,0,0.01,NLOS,141.04,-23.79,-97.03,-69.25,-1.14,80.18,0,1,-98.16,4,-99.97,3,-118.05,6,-118.70,5,-126.32,2,-131.09
105,4800.00,5726.39,1.50,3,0,0.01,NLOS,141.04,-23.79,-97.03,-69.25,-1.13,80.18,0,1,-98.15,4,-99.98,3,-118.05,6,-118.70,5,-126.32,2,-131.09
106,4800.00,5726.17,1.50,3,0,0.01,NLOS,141.03,-23.79,-97.03,-69.25,-1.13,80.18,0,1,-98.15,4,-99.99,3,-118.04,6,-118.70,5,-126.31,2,-131.08
107,4800.00,5725.95,1.50,3,0,0.01,NLOS,141.03,-23.79,-97.03,-69.24,-1.13,80.18,0,1,-98.15,4,-99.99,3,-118.04,6,-118.70,5,-126.31,2,-131.08
108,4800.00,5725.72,1.50,3,0,0.01,NLOS,141.03,-23.79,-97.02,-69.24,-1.12,80.18,0,1,-98.14,4,-100.00,3,-118.03,6,-118.69,5,-126.31,2,-131.08
109,4800.00,5725.50,1.50,3,0,0.01,NLOS,141.03,-23.79,-97.02,-69.24,-1.12,80.18,0,1,-98.14,4,-100.01,3,-118.03,6,-118.69,5,-126.31,2,-131.08
110,4800.00,5725.28,1.50,3,0,0.01,NLOS,141.02,-23.79,-97.02,-69.24,-1.11,80.18,0,1,-98.14,4,-100.02,3,-118.03,6,-118.69,5,-126.31,2,-131.08
111,4800.00,5725.06,1.50,3,0,0.01,NLOS,141.02,-23.79,-97.02,-69.23,-1.11,80.18,0,1,-98.14,4,-100.03,3,-118.02,6,-118.69,5,-126.30,2,-131.07
112,4800.00,5724.83,1.50,3,0,0.01,NLOS,141.02,-23.79,-97.01,-69.23,-1.10,80.18,0,1,-98.13,4,-100.04,3,-118.02,6,-118.69,5,-126.30,2,-131.07
113,4800.00,5724.61,1.50,3,4,0.09,NLOS,113.00,0.82,-93.61,-65.82,9.69,80.18,1,1,-105.58,6,-108.05,3,-116.18,0,-122.38,2,-136.32,5,-140.93
114,4800.00,5724.39,1.50,3,4,0.09,NLOS,113.01,0.82,-93.61,-65.83,9.67,80.18,0,1,-105.58,6,-108.05,3,-116.18,0,-122.37,2,-136.32,5,-140.93
115,4800.00,5724.16,1.50,3,4,0.09,NLOS,113.02,0.82,-93.62,-65.84,9.66,80.18,0,1,-105.58,6,-108.05,3,-116.17,0,-122.37,2,-136.32,5,-140.93
116,4800.00,5723.94,1.50,3,4,0.09,NLOS,113.03,0.82,-93.63,-65.85,9.65,80.18,0,1,-105.57,6,-108.05,3,-116.17,0,-122.37,2,-136.32,5,-140.92
117,4800.00,5723.72,1.50,3,4,0.09,NLOS,113.04,0.82,-93.64,-65.86,9.64,80.18,0,1,-105.57,6,-108.04,3,-116.16,0,-122.37,2,-136.31,5,-140.92
118,4800.00,5723.50,1.50,3,4,0.09,NLOS,113.05,0.82,-93.65,-65.87,9.63,80.18,0,1,-105.57,6,-108.04,3,-116.16,0,-122.36,2,-136.31,5,-140.92
119,4800.00,5723.27,1.50,3,4,0.09,NLOS,113.06,0.82,-93.66,-65.88,9.62,80.18,0,1,-105.57,6,-108.04,3,-116.15,0,-122.36,2,-136.31,5,-140.92
120,4800.00,5723.05,1.50,3,4,0.09,NLOS,113.07,0.82,-93.67,-65.89,9.61,80.18,0,1,-105.56,6,-108.04,3,-116.15,0,-122.36,2,-136.31,5,-140.92
121,4800.00,5722.83,1.50,3,4,0.09,NLOS,113.07,0.82,-93.68,-65.90,9.60,80.18,0,1,-105.56,6,-108.04,3,-116.14,0,-122.35,2,-136.30,5,-140.91
122,4800.00,5722.61,1.50,3,4,0.09,NLOS,113.08,0.82,-93.69,-65.90,9.58,80.18,0,1,-105.56,6,-108.04,3,-116.14,0,-122.35,2,-136.30,5,-140.91
123,4800.00,5722.38,1.50,3,4,0.09,NLOS,113.09,0.82,-93.69,-65.91,9.57,80.18,0,1,-105.55,6,-108.04,3,-116.13,0,-122.35,2,-136.30,5,-140.91
124,4800.00,5722.16,1.50,3,4,0.09,NLOS,113.10,0.82,-93.70,-65.92,9.56,80.18,0,1,-105.55,6,-108.04,3,-116.13,0,-122.35,2,-136.30,5,-140.91
125,4800.00,5721.94,1.50,3,4,0.09,NLOS,113.11,0.82,-93.71,-65.93,9.55,80.18,0,1,-105.55,6,-108.04,3,-116.12,0,-122.34,2,-136.29,5,-140.91
126,4800.00,5721.71,1.50,3,4,0.09,NLOS,113.12,0.82,-93.72,-65.94,9.54,80.18,0,1,-105.55,6,-108.03,3,-116.12,0,-122.34,2,-136.29,5,-140.90
127,4800.00,5721.49,1.50,3,4,0.09,NLOS,113.13,0.82,-93.73,-65.95,9.53,80.18,0,1,-105.54,6,-108.03,3,-116.11,0,-122.34,2,-136.29,5,-140.90
128,4800.00,5721.27,1.50,3,4,0.09,NLOS,113.14,0.82,-93.74,-65.96,9.52,80.18,0,1,-105.54,6,-108.03,3,-116.11,0,-122.34,2,-136.29,5,-140.90
129,4800.00,5721.05,1.50,3,4,0.09,NLOS,113.15,0.82,-93.75,-65.97,9.51,80.18,0,1,-105.54,6,-108.03,3,-116.10,0,-122.33,2,-136.29,5,-140.90
130,4800.00,5720.82,1.50,3,4,0.09,NLOS,113.15,0.82,-93.76,-65.98,9.50,80.18,0,1,-105.54,6,-108.03,3,-116.10,0,-122.33,2,-136.28,5,-140.90
131,4800.00,5720.60,1.50,3,4,0.09,NLOS,113.16,0.82,-93.77,-65.98,9.48,80.18,0,1,-105.53,6,-108.03,3,-116.09,0,-122.33,2,-136.28,5,-140.89
132,4800.00,5720.38,1.50,3,4,0.09,NLOS,113.17,0.82,-93.77,-65.99,9.47,80.18,0,1,-105.53,6,-108.03,3,-116.09,0,-122.33,2,-136.28,5,-140.89
