Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
13,5996.09,4250.00,1.50,2,5,0.05,NLOS,121.33,-15.76,-85.35,-57.57,17.96,100.59,0,2,-103.53,3,-119.00,0,-125.07,6,-128.84,4,-141.08,1,-144.95
14,5995.81,4250.00,1.50,2,5,0.05,NLOS,121.33,-15.76,-85.35,-57.57,17.96,100.59,0,2,-103.52,3,-118.99,0,-125.06,6,-128.84,4,-141.08,1,-144.95
15,5995.53,4250.00,1.50,2,5,0.05,NLOS,121.32,-15.76,-85.34,-57.56,17.96,100.59,0,2,-103.52,3,-118.99,0,-125.06,6,-128.84,4,-141.08,1,-144.94
16,5995.25,4250.00,1.50,2,5,0.05,NLOS,121.31,-15.76,-85.33,-57.55,17.97,100.59,0,2,-103.51,3,-118.99,0,-125.06,6,-128.84,4,-141.08,1,-144.94
17,5994.97,4250.00,1.50,2,5,0.05,NLOS,121.30,-15.76,-85.33,-57.54,17.97,100.59,0,2,-103.51,3,-118.98,0,-125.05,6,-128.83,4,-141.08,1,-144.94
18,5994.69,4250.00,1.50,2,5,0.05,NLOS,121.30,-15.76,-85.32,-57.54,17.97,100.59,0,2,-103.50,3,-118.98,0,-125.05,6,-128.83,4,-141.08,1,-144.94
19,5994.41,4250.00,1.50,2,5,0.05,NLOS,121.29,-15.76,-85.31,-57.53,17.98,100.59,0,2,-103.50,3,-118.98,0,-125.05,6,-128.83,4,-141.08,1,-144.94
20,5994.13,4250.00,1.50,2,5,0.05,NLOS,121.28,-15.76,-85.30,-57.52,17.98,100.59,0,2,-103.49,3,-118.97,0,-125.05,6,-128.83,4,-141.07,1,-144.94
21,5993.85,4250.00,1.50,2,5,0.05,NLOS,121.28,-15.76,-85.30,-57.51,17.98,100.59,0,2,-103.49,3,-118.97,0,-125.04,6,-128.83,4,-141.07,1,-144.93
22,5993.57,4250.00,1.50,2,5,0.05,NLOS,121.27,-15.76,-85.29,-57.51,17.98,100.59,0,2,-103.48,3,-118.97,0,-125.04,6,-128.83,4,-141.07,1,-144.93
23,5993.29,4250.00,1.50,2,5,0.05,NLOS,121.26,-15.76,-85.28,-57.50,17.99,100.59,0,2,-103.48,3,-118.97,0,-125.04,6,-128.83,4,-141.07,1,-144.93
24,5993.01,4250.00,1.50,2,5,0.05,NLOS,121.25,-15.76,-85.27,-57.49,17.99,100.59,0,2,-103.48,3,-118.96,0,-125.04,6,-128.83,4,-141.07,1,-144.93
25,5992.73,4250.00,1.50,2,5,0.05,NLOS,121.25,-15.76,-85.27,-57.49,17.99,100.59,0,2,-103.47,3,-118.96,0,-125.03,6,-128.83,4,-141.07,1,-144.93
26,5992.46,4250.00,1.50,2,5,0.05,NLOS,121.24,-15.76,-85.26,-57.48,17.99,100.59,0,2,-103.47,3,-118.96,0,-125.03,6,-128.83,4,-141.07,1,-144.92
27,5992.18,4250.00,1.50,2,5,0.05,NLOS,121.23,-15.76,-85.25,-57.47,18.00,100.59,0,2,-103.46,3,-118.95,0,-125.03,6,-128.83,4,-141.06,1,-144.92
28,5991.90,4250.00,1.50,2,5,0.05,NLOS,121.23,-15.76,-85.25,-57.46,18.00,100.59,0,2,-103.46,3,-118.95,0,-125.03,6,-128.83,4,-141.06,1,-144.92
29,5991.62,4250.00,1.50,2,5,0.05,NLOS,121.22,-15.76,-85.24,-57.46,18.00,100.59,0,2,-103.45,3,-118.95,0,-125.02,6,-128.83,4,-141.06,1,-144.92
30,5991.34,4250.00,1.50,2,5,0.05,NLOS,121.21,-15.76,-85.23,-57.45,18.00,100.59,0,2,-103.45,3,-118.94,0,-125.02,6,-128.82,4,-141.06,1,-144.92
31,5991.06,4250.00,1.50,2,5,0.05,NLOS,121.20,-15.76,-85.22,-57.44,18.01,100.59,0,2,-103.44,3,-118.94,0,-125.02,6,-128.82,4,-141.06,1,-144.92
32,5990.78,4250.00,1.50,2,5,0.05,NLOS,121.20,-15.76,-85.22,-57.44,18.01,100.59,0,2,-103.44,3,-118.94,0,-125.02,6,-128.82,4,-141.06,1,-144.91
33,5990.50,4250.00,1.50,2,5,0.05,NLOS,121.19,-15.76,-85.21,-57.43,18.01,100.59,0,2,-103.43,3,-118.93,0,-125.01,6,-128.82,4,-141.06,1,-144.91
34,5990.22,4250.00,1.50,2,5,0.05,NLOS,121.18,-15.76,-85.20,-57.42,18.01,100.59,0,2,-103.43,3,-118.93,0,-125.01,6,-128.82,4,-141.06,1,-144.91
35,5989.94,4250.00,1.50,2,5,0.05,NLOS,121.17,-15.76,-85.20,-57.41,18.02,100.59,0,2,-103.42,3,-118.93,0,-125.01,6,-128.82,4,-141.05,1,-144.91
36,5989.66,4250.00,1.50,2,5,0.05,NLOS,121.17,-15.76,-85.19,-57.41,18.02,100.59,0,2,-103.42,3,-118.93,0,-125.00,6,-128.82,4,-141.05,1,-144.91
37,5989.38,4250.00,1.50,2,5,0.05,NLOS,121.16,-15.76,-85.18,-57.40,18.02,100.59,0,2,-103.41,3,-118.92,0,-125.00,6,-128.82,4,-141.05,1,-144.90
38,5989.10,4250.00,1.50,2,5,0.05,NLOS,121.15,-15.76,-85.17,-57.39,18.02,100.59,0,2,-103.41,3,-118.92,0,-125.00,6,-128.82,4,-141.05,1,-144.90
39,5988.82,4250.00,1.50,2,5,0.05,NLOS,121.15,-15.76,-85.17,-57.39,18.03,100.59,0,2,-103.40,3,-118.92,0,-125.00,6,-128.82,4,-141.05,1,-144.90
40,5988.54,4250.00,1.50,2,5,0.05,NLOS,121.14,-15.76,-85.16,-57.38,18.03,100.59,0,2,-103.40,3,-118.91,0,-124.99,6,-128.82,4,-141.05,1,-144.90
41,5988.26,4250.00,1.50,2,5,0.05,NLOS,121.13,-15.76,-85.15,-57.37,18.03,100.59,0,2,-103.39,3,-118.91,0,-124.99,6,-128.82,4,-141.05,1,-144.90
42,5987.98,4250.00,1.50,2,5,0.05,NLOS,121.12,-15.76,-85.15,-57.36,18.03,100.59,0,2,-103.39,3,-118.91,0,-124.99,6,-128.82,4,-141.05,1,-144.89
43,5987.71,4250.00,1.50,2,5,0.05,NLOS,121.12,-15.76,-85.14,-57.36,18.04,100.59,0,2,-103.39,3,-118.90,0,-124.99,6,-128.81,4,-141.04,1,-144.89
44,5987.43,4250.00,1.50,2,5,0.05,NLOS,121.11,-15.76,-85.13,-57.35,18.04,100.59,0,2,-103.38,3,-118.90,0,-124.98,6,-128.81,4,-141.04,1,-144.89
45,5987.15,4250.00,1.50,2,5,0.05,NLOS,121.10,-15.76,-85.12,-57.34,18.04,100.59,0,2,-103.38,3,-118.90,0,-124.98,6,-128.81,4,-141.04,1,-144.89
46,5986.87,4250.00,1.50,2,5,0.05,NLOS,121.10,-15.76,-85.12,-57.34,18.04,100.59,0,2,-103.37,3,-118.90,0,-124.98,6,-128.81,4,-141.04,1,-144.89
47,5986.59,4250.00,1.50,2,5,0.05,NLOS,121.09,-15.76,-85.11,-57.33,18.05,100.59,0,2,-103.37,3,-118.89,0,-124.98,6,-128.81,4,-141.04,1,-144.89
48,5986.31,4250.00,1.50,2,5,0.05,NLOS,121.08,-15.76,-85.10,-57.32,18.05,100.59,0,2,-103.36,3,-118.89,0,-124.97,6,-128.81,4,-141.04,1,-144.88
49,5986.03,4250.00,1.50,2,5,0.05,NLOS,121.07,-15.76,-85.10,-57.31,18.05,100.59,0,2,-103.36,3,-118.89,0,-124.97,6,-128.81,4,-141.04,1,-144.88
50,5985.75,4250.00,1.50,2,5,0.05,NLOS,121.07,-15.76,-85.09,-57.31,18.05,100.59,0,2,-103.35,3,-118.88,0,-124.97,6,-128.81,4,-141.03,1,-144.88
51,5985.47,4250.00,1.50,2,5,0.05,NLOS,121.06,-15.76,-85.08,-57.30,18.06,100.59,0,2,-103.35,3,-118.88,0,-124.97,6,-128.81,4,-141.03,1,-144.88
52,5985.19,4250.00,1.50,2,5,0.05,NLOS,121.05,-15.76,-85.07,-57.29,18.06,100.59,0,2,-103.34,3,-118.88,0,-124.96,6,-128.81,4,-141.03,1,-144.88
53,5984.91,4250.00,1.50,2,5,0.05,NLOS,121.05,-15.76,-85.07,-57.29,18.06,100.59,0,2,-103.34,3,-118.87,0,-124.96,6,-128.81,4,-141.03,1,-144.87
54,5984.63,4250.00,1.50,2,5,0.05,NLOS,121.04,-15.76,-85.06,-57.28,18.06,100.59,0,2,-103.33,3,-118.87,0,-124.96,6,-128.81,4,-141.03,1,-144.87
55,5984.35,4250.00,1.50,2,5,0.05,NLOS,121.03,-15.76,-85.05,-57.27,18.07,100.59,0,2,-103.33,3,-118.87,0,-124.95,6,-128.81,4,-141.03,1,-144.87
56,5984.07,4250.00,1.50,2,5,0.05,NLOS,121.02,-15.76,-85.05,-57.26,18.07,100.59,0,2,-103.32,3,-118.86,0,-124.95,6,-128.80,4,-141.03,1,-144.87
57,5983.79,4250.00,1.50,2,5,0.05,NLOS,121.02,-15.76,-85.04,-57.26,18.07,100.59,0,2,-103.32,3,-118.86,0,-124.95,6,-128.80,4,-141.03,1,-144.87
58,5983.51,4250.00,1.50,2,5,0.05,NLOS,121.01,-15.76,-85.03,-57.25,18.07,100.59,0,2,-103.31,3,-118.86,0,-124.95,6,-128.80,4,-141.02,1,-144.86
59,5983.23,4250.00,1.50,2,5,0.05,NLOS,121.00,-15.76,-85.02,-57.24,18.08,100.59,0,2,-103.31,3,-118.86,0,-124.94,6,-128.80,4,-141.02,1,-144.86
60,5982.96,4250.00,1.50,2,5,0.05,NLOS,121.00,-15.76,-85.02,-57.24,18.08,100.59,0,2,-103.30,3,-118.85,0,-124.94,6,-128.80,4,-141.02,1,-144.86
61,5982.68,4250.00,1.50,2,5,0.05,NLOS,120.99,-15.76,-85.01,-57.23,18.08,100.59,0,2,-103.30,3,-118.85,0,-124.94,6,-128.80,4,-141.02,1,-144.86
62,5982.40,4250.00,1.50,2,5,0.05,NLOS,120.98,-15.76,-85.00,-57.22,18.08,100.59,0,2,-103.30,3,-118.85,0,-124.94,6,-128.80,4,-141.02,1,-144.86
63,5982.12,4250.00,1.50,2,5,0.05,NLOS,120.97,-15.76,-85.00,-57.21,18.09,100.59,0,2,-103.29,3,-118.84,0,-124.93,6,-128.80,4,-141.02,1,-144.86
64,5981.84,4250.00,1.50,2,5,0.05,NLOS,120.97,-15.76,-84.99,-57.21,18.09,100.59,0,2,-103.29,3,-118.84,0,-124.93,6,-128.80,4,-141.02,1,-144.85
65,5981.56,4250.00,1.50,2,5,0.05,NLOS,120.96,-15.76,-84.98,-57.20,18.09,100.59,0,2,-103.28,3,-118.84,0,-124.93,6,-128.80,4,-141.02,1,-144.85
66,5981.28,4250.00,1.50,2,5,0.05,NLOS,120.95,-15.76,-84.97,-57.19,18.09,100.59,0,2,-103.28,3,-118.83,0,-124.93,6,-128.80,4,-141.01,1,-144.85
67,5981.00,4250.00,1.50,2,5,0.05,NLOS,120.95,-15.76,-84.97,-57.19,18.10,100.59,0,2,-103.27,3,-118.83,0,-124.92,6,-128.80,4,-141.01,1,-144.85
68,5980.72,4250.00,1.50,2,5,0.05,NLOS,120.94,-15.76,-84.96,-57.18,18.10,100.59,0,2,-103.27,3,-118.83,0,-124.92,6,-128.80,4,-141.01,1,-144.85
69,5980.44,4250.00,1.50,2,5,0.05,NLOS,120.93,-15.76,-84.95,-57.17,18.10,100.59,0,2,-103.26,3,-118.82,0,-124.92,6,-128.79,4,-141.01,1,-144.84
70,5980.16,4250.00,1.50,2,5,0.05,NLOS,120.93,-15.76,-84.95,-57.16,18.10,100.59,0,2,-103.26,3,-118.82,0,-124.91,6,-128.79,4,-141.01,1,-144.84
71,5979.88,4250.00,1.50,2,5,0.05,NLOS,120.92,-15.76,-84.94,-57.16,18.11,100.59,0,2,-103.25,3,-118.82,0,-124.91,6,-128.79,4,-141.01,1,-144.84
72,5979.60,4250.00,1.50,2,5,0.05,NLOS,120.91,-15.76,-84.93,-57.15,18.11,100.59,0,2,-103.25,3,-118.82,0,-124.91,6,-128.79,4,-141.01,1,-144.84
73,5979.32,4250.00,1.50,2,5,0.05,NLOS,120.90,-15.76,-84.92,-57.14,18.11,100.59,0,2,-103.24,3,-118.81,0,-124.91,6,-128.79,4,-141.00,1,-144.84
74,5979.04,4250.00,1.50,2,5,0.05,NLOS,120.90,-15.76,-84.92,-57.14,18.11,100.59,0,2,-103.24,3,-118.81,0,-124.90,6,-128.79,4,-141.00,1,-144.83
75,5978.76,4250.00,1.50,2,5,0.05,NLOS,120.89,-15.76,-84.91,-57.13,18.12,100.59,0,2,-103.23,3,-118.81,0,-124.90,6,-128.79,4,-141.00,1,-144.83
76,5978.48,4250.00,1.50,2,5,0.05,NLOS,120.88,-15.76,-84.90,-57.12,18.12,100.59,0,2,-103.23,3,-118.80,0,-124.90,6,-128.79,4,-141.00,1,-144.83
77,5978.20,4250.00,1.50,2,5,0.05,NLOS,120.88,-15.76,-84.90,-57.11,18.12,100.59,0,2,-103.22,3,-118.80,0,-124.90,6,-128.79,4,-141.00,1,-144.83
78,5977.93,4250.00,1.50,2,5,0.05,NLOS,120.87,-15.76,-84.89,-57.11,18.12,100.59,0,2,-103.22,3,-118.80,0,-124.89,6,-128.79,4,-141.00,1,-144.83
79,5977.65,4250.00,1.50,2,5,0.05,NLOS,120.86,-15.76,-84.88,-57.10,18.13,100.59,0,2,-103.21,3,-118.79,0,-124.89,6,-128.79,4,-141.00,1,-144.83
80,5977.37,4250.00,1.50,2,5,0.05,NLOS,120.85,-15.76,-84.88,-57.09,18.13,100.59,0,2,-103.21,3,-118.79,0,-124.89,6,-128.79,4,-141.00,1,-144.82
81,5977.09,4250.00,1.50,2,5,0.05,NLOS,120.85,-15.76,-84.87,-57.09,18.13,100.59,0,2,-103.20,3,-118.79,0,-124.89,6,-128.79,4,-140.99,1,-144.82
82,5976.81,4250.00,1.50,2,5,0.05,NLOS,120.84,-15.76,-84.86,-57.08,18.13,100.59,0,2,-103.20,3,-118.79,0,-124.88,6,-128.78,4,-140.99,1,-144.82
83,5976.53,4250.00,1.50,2,5,0.05,NLOS,120.83,-15.76,-84.85,-57.07,18.14,100.59,0,2,-103.20,3,-118.78,0,-124.88,6,-128.78,4,-140.99,1,-144.82
84,5976.25,4250.00,1.50,2,5,0.05,NLOS,120.83,-15.76,-84.85,-57.07,18.14,100.59,0,2,-103.19,3,-118.78,0,-124.88,6,-128.78,4,-140.99,1,-144.82
85,5975.97,4250.00,1.50,2,5,0.05,NLOS,120.82,-15.76,-84.84,-57.06,18.14,100.59,0,2,-103.19,3,-118.78,0,-124.88,6,-128.78,4,-140.99,1,-144.81
86,5975.69,4250.00,1.50,2,5,0.05,NLOS,120.81,-15.76,-84.83,-57.05,18.14,100.59,0,2,-103.18,3,-118.77,0,-124.87,6,-128.78,4,-140.99,1,-144.81
87,5975.41,4250.00,1.50,2,5,0.05,NLOS,120.81,-15.76,-84.83,-57.04,18.15,100.59,0,2,-103.18,3,-118.77,0,-124.87,6,-128.78,4,-140.99,1,-144.81
88,5975.13,4250.00,1.50,2,5,0.05,NLOS,120.80,-15.76,-84.82,-57.04,18.15,100.59,0,2,-103.17,3,-118.77,0,-124.87,6,-128.78,4,-140.99,1,-144.81
89,5974.85,4250.00,1.50,2,5,0.05,NLOS,120.79,-15.76,-84.81,-57.03,18.15,100.59,0,2,-103.17,3,-118.76,0,-124.86,6,-128.78,4,-140.98,1,-144.81
90,5974.57,4250.00,1.50,2,5,0.05,NLOS,120.78,-14.32,-86.25,-58.47,7.56,100.59,0,2,-93.94,6,-109.56,0,-126.72,3,-127.07,4,-128.52,1,-136.96
91,5974.29,4250.00,1.50,2,5,0.05,NLOS,120.78,-14.32,-86.24,-58.46,7.57,100.59,0,2,-93.94,6,-109.56,0,-126.71,3,-127.07,4,-128.52,1,-136.96
92,5974.01,4250.00,1.50,2,5,0.05,NLOS,120.77,-14.32,-86.23,-58.45,7.57,100.59,0,2,-93.93,6,-109.56,0,-126.71,3,-127.07,4,-128.52,1,-136.96
93,5973.73,4250.00,1.50,2,5,0.05,NLOS,120.76,-14.32,-86.23,-58.44,7.57,100.59,0,2,-93.93,6,-109.56,0,-126.71,3,-127.06,4,-128.52,1,-136.96
94,5973.45,4250.00,1.50,2,5,0.05,NLOS,120.76,-14.32,-86.22,-58.44,7.57,100.59,0,2,-93.92,6,-109.56,0,-126.71,3,-127.06,4,-128.52,1,-136.95
95,5973.18,4250.00,1.50,2,5,0.05,NLOS,120.75,-14.32,-86.21,-58.43,7.58,100.59,0,2,-93.92,6,-109.55,0,-126.70,3,-127.06,4,-128.52,1,-136.95
96,5972.90,4250.00,1.50,2,5,0.05,NLOS,120.74,-14.32,-86.21,-58.42,7.58,100.59,0,2,-93.91,6,-109.55,0,-126.70,3,-127.05,4,-128.51,1,-136.95
97,5972.62,4250.00,1.50,2,5,0.05,NLOS,120.73,-14.32,-86.20,-58.42,7.58,100.59,0,2,-93.91,6,-109.55,0,-126.70,3,-127.05,4,-128.51,1,-136.95
98,5972.34,4250.00,1.50,2,5,0.05,NLOS,120.73,-14.32,-86.19,-58.41,7.58,100.59,0,2,-93.90,6,-109.55,0,-126.70,3,-127.05,4,-128.51,1,-136.95
99,5972.06,4250.00,1.50,2,5,0.05,NLOS,120.72,-14.32,-86.18,-58.40,7.59,100.59,0,2,-93.90,6,-109.55,0,-126.69,3,-127.04,4,-128.51,1,-136.95
100,5971.78,4250.00,1.50,2,5,0.05,NLOS,120.71,-14.32,-86.18,-58.40,7.59,100.59,0,2,-93.89,6,-109.55,0,-126.69,3,-127.04,4,-128.51,1,-136.94
101,5971.50,4250.00,1.50,2,5,0.05,NLOS,120.71,-14.32,-86.17,-58.39,7.59,100.59,0,2,-93.89,6,-109.55,0,-126.69,3,-127.04,4,-128.51,1,-136.94
102,5971.22,4250.00,1.50,2,5,0.05,NLOS,120.70,-14.32,-86.16,-58.38,7.59,100.59,0,2,-93.88,6,-109.55,0,-126.69,3,-127.03,4,-128.51,1,-136.94
103,5970.94,4250.00,1.50,2,5,0.05,NLOS,120.69,-14.32,-86.16,-58.37,7.59,100.59,0,2,-93.88,6,-109.55,0,-126.68,3,-127.03,4,-128.51,1,-136.94
104,5970.66,4250.00,1.50,2,5,0.05,NLOS,120.69,-14.32,-86.15,-58.37,7.60,100.59,0,2,-93.87,6,-109.55,0,-126.68,3,-127.03,4,-128.50,1,-136.94
105,5970.38,4250.00,1.50,2,5,0.05,NLOS,120.68,-14.32,-86.14,-58.36,7.60,100.59,0,2,-93.87,6,-109.55,0,-126.68,3,-127.03,4,-128.50,1,-136.93
106,5970.10,4250.00,1.50,2,5,0.05,NLOS,120.67,-14.32,-86.14,-58.35,7.60,100.59,0,2,-93.86,6,-109.55,0,-126.67,3,-127.02,4,-128.50,1,-136.93
107,5969.82,4250.00,1.50,2,5,0.05,NLOS,120.66,-14.32,-86.13,-58.35,7.60,100.59,0,2,-93.86,6,-109.55,0,-126.67,3,-127.02,4,-128.50,1,-136.93
108,5969.54,4250.00,1.50,2,5,0.05,NLOS,120.66,-14.32,-86.12,-58.34,7.61,100.59,0,2,-93.85,6,-109.55,0,-126.67,3,-127.02,4,-128.50,1,-136.93
109,5969.26,4250.00,1.50,2,5,0.05,NLOS,120.65,-14.32,-86.11,-58.33,7.61,100.59,0,2,-93.85,6,-109.54,0,-126.67,3,-127.01,4,-128.50,1,-136.93
110,5968.98,4250.00,1.50,2,5,0.05,NLOS,120.64,-14.32,-86.11,-58.33,7.61,100.59,0,2,-93.84,6,-109.54,0,-126.66,3,-127.01,4,-128.50,1,-136.92
111,5968.70,4250.00,1.50,2,5,0.05,NLOS,120.64,-14.32,-86.10,-58.32,7.61,100.59,0,2,-93.84,6,-109.54,0,-126.66,3,-127.01,4,-128.49,1,-136.92
112,5968.43,4250.00,1.50,2,5,0.05,NLOS,120.63,-14.32,-86.09,-58.31,7.62,100.59,0,2,-93.83,6,-109.54,0,-126.66,3,-127.00,4,-128.49,1,-136.92
113,5968.15,4250.00,1.50,2,5,0.05,NLOS,120.62,-14.32,-86.09,-58.30,7.62,100.59,0,2,-93.83,6,-109.54,0,-126.66,3,-127.00,4,-128.49,1,-136.92
114,5967.87,4250.00,1.50,2,5,0.05,NLOS,120.62,-14.32,-86.08,-58.30,7.62,100.59,0,2,-93.83,6,-109.54,0,-126.65,3,-127.00,4,-128.49,1,-136.92
115,5967.59,4250.00,1.50,2,5,0.05,NLOS,120.61,-14.32,-86.07,-58.29,7.62,100.59,0,2,-93.82,6,-109.54,0,-126.65,3,-126.99,4,-128.49,1,-136.92
116,5967.31,4250.00,1.50,2,5,0.05,NLOS,120.60,-14.32,-86.07,-58.28,7.62,100.59,0,2,-93.82,6,-109.54,0,-126.65,3,-126.99,4,-128.49,1,-136.91
117,5967.03,4250.00,1.50,2,5,0.05,NLOS,120.60,-14.32,-86.06,-58.28,7.63,100.59,0,2,-93.81,6,-109.54,0,-126.65,3,-126.99,4,-128.49,1,-136.91
118,5966.75,4250.00,1.50,2,5,0.05,NLOS,120.59,-14.32,-86.05,-58.27,7.63,100.59,0,2,-93.81,6,-109.54,0,-126.64,3,-126.99,4,-128.49,1,-136.91
119,5966.47,4250.00,1.50,2,5,0.05,NLOS,120.58,-14.32,-86.04,-58.26,7.63,100.59,0,2,-93.80,6,-109.54,0,-126.64,3,-126.98,4,-128.48,1,-136.91
120,5966.19,4250.00,1.50,2,5,0.05,NLOS,120.57,-14.32,-86.04,-58.26,7.63,100.59,0,2,-93.80,6,-109.54,0,-126.64,3,-126.98,4,-128.48,1,-136.91
121,5965.91,4250.00,1.50,2,5,0.05,NLOS,120.57,-14.32,-86.03,-58.25,7.64,100.59,0,2,-93.79,6,-109.54,0,-126.63,3,-126.98,4,-128.48,1,-136.90
122,5965.63,4250.00,1.50,2,5,0.05,NLOS,120.56,-14.32,-86.02,-58.24,7.64,100.59,0,2,-93.79,6,-109.54,0,-126.63,3,-126.97,4,-128.48,1,-136.90
123,5965.35,4250.00,1.50,2,5,0.05,NLOS,120.55,-14.32,-86.02,-58.24,7.64,100.59,0,2,-93.78,6,-109.53,0,-126.63,3,-126.97,4,-128.48,1,-136.90
124,5965.07,4250.00,1.50,2,5,0.05,NLOS,120.55,-14.32,-86.01,-58.23,7.64,100.59,0,2,-93.78,6,-109.53,0,-126.63,3,-126.97,4,-128.48,1,-136.90
125,5964.79,4250.00,1.50,2,5,0.05,NLOS,120.54,-14.32,-86.00,-58.22,7.64,100.59,0,2,-93.77,6,-109.53,0,-126.62,3,-126.96,4,-128.48,1,-136.90
126,5964.51,4250.00,1.50,2,5,0.05,NLOS,120.53,-14.32,-86.00,-58.21,7.65,100.59,0,2,-93.77,6,-109.53,0,-126.62,3,-126.96,4,-128.48,1,-136.89
127,5964.23,4250.00,1.50,2,5,0.05,NLOS,120.53,-14.32,-85.99,-58.21,7.65,100.59,0,2,-93.76,6,-109.53,0,-126.62,3,-126.96,4,-128.47,1,-136.89
128,5963.95,4250.00,1.50,2,5,0.05,NLOS,120.52,-14.32,-85.98,-58.20,7.65,100.59,0,2,-93.76,6,-109.53,0,-126.62,3,-126.96,4,-128.47,1,-136.89
129,5963.67,4250.00,1.50,2,5,0.05,NLOS,120.51,-14.32,-85.98,-58.19,7.65,100.59,0,2,-93.75,6,-109.53,0,-126.61,3,-126.95,4,-128.47,1,-136.89
130,5963.40,4250.00,1.50,2,5,0.05,NLOS,120.51,-14.32,-85.97,-58.19,7.65,100.59,0,2,-93.75,6,-109.53,0,-126.61,3,-126.95,4,-128.47,1,-136.89
131,5963.12,4250.00,1.50,2,5,0.05,NLOS,120.50,-14.32,-85.96,-58.18,7.66,100.59,0,2,-93.74,6,-109.53,0,-126.61,3,-126.95,4,-128.47,1,-136.89
132,5962.84,4250.00,1.50,2,5,0.05,NLOS,120.49,-14.32,-85.95,-58.17,7.66,100.59,0,2,-93.74,6,-109.53,0,-126.61,3,-126.94,4,-128.47,1,-136.88
133,5962.56,4250.00,1.50,2,5,0.05,NLOS,120.48,-14.32,-85.95,-58.17,7.66,100.59,0,2,-93.73,6,-109.53,0,-126.60,3,-126.94,4,-128.47,1,-136.88
